example,user_action,author,thread,length,where_read
e1,skips,known,new,long,home
e2,reads,unknown,new,short,work
e3,skips,unknown,follow_up,long,work
e4,skips,known,follow_up,long,home
e5,reads,known,new,short,home
e6,skips,known,follow_up,long,work
e7,skips,unknown,follow_up,short,work
e8,reads,unknown,new,short,work
e9,skips,known,follow_up,long,home
e10,skips,known,new,long,work
e11,skips,unknown,follow_up,short,home
e12,skips,known,new,long,work
e13,reads,known,follow_up,short,home
e14,reads,known,new,short,work
e15,reads,known,new,short,home
e16,reads,known,follow_up,short,work
e17,reads,known,new,short,home
e18,reads,unknown,new,short,work